1,9.2,8.8,8.2,7.6,10.4
2,9.8,8.8,8.2,7.6,10.4
3,11.4,8.7,8.2,7.6,10.4
4,11.9,8.6,8,7.6,10.4
5,11.8,8.3,7.9,7.6,10.4
6,9.6,7.8,7.6,7.5,10.4
7,8.8,7.6,7.4,7.3,10.3
8,10.7,8.1,7.5,7.2,10.3
9,12.7,8.6,8,7.3,10.3
10,12.9,9,8.1,7.4,10.3
11,12.9,8.9,8.2,7.5,10.3
12,12.5,8.8,8.1,7.6,10.3
13,12.1,8.6,8.1,7.7,10.3
14,13,8.5,8,7.6,10.4
15,21.6,11,10.8,7.6,10.3
16,20.9,16.7,18.6,7.6,10.3
17,20.1,16.4,18.3,7.5,10.3
18,20.5,16.6,18.5,7.6,10.4
19,19.6,16.3,18.2,7.6,10.4
20,19.1,16.1,17.8,7.6,10.3
21,18.7,15.8,17.4,7.6,10.3
22,18.4,15.6,17.2,7.6,10.3
23,18.3,15.4,16.9,7.6,10.4
24,18.1,15.3,16.7,7.6,10.4
25,17.7,15.1,16.4,7.6,10.4
26,17.2,14.7,16,7.6,10.4
27,16.9,14.5,15.7,7.5,10.4
28,16.7,14.3,15.5,7.5,10.4
29,16.9,14.4,15.4,7.4,10.4
30,16.9,14.4,15.3,7.5,10.3
31,16.8,14.4,15.2,7.6,10.3
32,16.7,14.3,15.1,7.7,10.3
33,16.1,14,14.8,7.6,10.3
34,15.7,13.7,14.5,7.6,10.4
35,15.7,13.8,14.3,7.6,10.3
36,15.7,13.7,14.2,7.6,10.4
37,15.5,13.6,14.2,7.6,10.4
38,15.4,13.6,14,7.7,10.3
39,15.2,13.6,14.1,7.8,10.4
40,14.5,13.3,13.5,7.8,10.4
41,14.2,13.2,13.5,7.9,10.5
42,13.8,13,13.2,8,10.6
43,12.9,12.6,12.9,8,10.5
44,12.9,12,12.4,8,10.6
45,18.4,11.7,12,7.8,10.6
46,17.3,11.8,11.9,7.7,10.6
47,16.2,11.8,12,7.7,10.5
48,15.9,12,12.1,7.7,10.5
49,15.5,12.1,12.2,7.8,10.5
50,15,12.1,12.1,7.7,10.5
51,14.7,11.9,12,7.8,10.5
52,14.4,11.9,11.8,7.8,10.6
53,14,11.9,11.7,7.9,10.6
54,13.5,11.6,11.4,8,10.6
55,12.8,11.1,11,8,10.6
56,12.1,10.7,10.6,8,10.6
57,11.8,10.5,10.3,7.9,10.6
58,11.5,10.4,10,8,10.6
59,11.2,10.5,10,8,10.6
60,10.6,10.1,9.6,8,10.6
61,10,9.8,9.3,8,10.6
62,9.6,9.6,9,7.9,10.6
63,9.4,9.5,8.8,7.9,10.7
64,9.5,9.7,8.8,7.9,10.7
65,9.2,9.6,8.7,8,10.7
66,8.6,9.2,8.4,8.1,10.7
67,8.6,9.1,8.3,8,10.7
68,8.7,9.2,8.4,8.1,10.8
69,8.3,9.1,8.2,8,10.8
70,8.1,9.1,8.2,8.2,10.8
71,7.8,8.9,8,8.1,10.9
72,7.9,8.9,8,8,10.9
73,8.1,9,8,8,10.9
74,8,8.9,7.9,8.1,10.8
75,8,9,8,8.1,10.9
76,8,9,8,8.1,11
77,7.7,9,7.9,8.2,10.9
78,7.8,9,8,8.2,11
79,7.8,9,8,8.2,11
80,7.6,9,8,8.3,11.1
81,7.3,8.9,7.9,8.2,11.1
82,7.3,8.8,7.8,8.3,11.1
83,6.8,8.4,7.6,8.2,11.2
84,6.7,8.3,7.4,8.1,11.3
85,6.7,8.4,7.7,8.1,11.3
86,6.6,8.3,7.5,8,11.2
87,6.6,8.5,7.7,8.1,11.3
88,6.4,7.9,7.4,8,11.3
89,8.5,7.8,7.2,7.9,11.2
90,9.7,8.2,7.4,8,11.2
91,8.9,8,7.5,8,11.2
92,8.5,7.8,7.3,7.9,11.2
93,8.6,8.1,7.3,7.8,11.2
94,8,8.1,7.4,7.9,11.2
95,7.8,8,7.3,7.8,11.2
96,7.8,8.2,7.4,7.8,11.1
97,7.8,8.4,7.5,7.8,11.2
98,7.7,8.6,7.6,8,11.1
99,7.3,8.6,7.7,8,11.2
100,6.8,8.5,7.6,8,11.3
101,6.5,8.5,7.5,8,11.2
102,10.2,8.9,7.5,8,11.3
103,20.2,16.6,11.4,7.9,11.4
104,18.7,16,14.2,7.8,11.3
105,17.8,15.5,13.7,7.9,11.3
106,16.7,14.7,12.6,8,11.3
107,15.3,13.6,11.3,8.2,11.3
108,13.8,12.6,10.3,8.2,11.4
109,12.5,11.7,9.6,8.2,11.4
110,11.1,11,8.9,8.2,11.4
111,10.4,10.6,8.5,8.3,11.4
112,9.4,9.9,8,8.3,11.5
113,8.8,9.4,7.9,8.3,11.5
114,8.6,9.3,7.9,8.2,11.6
115,8.1,9.2,7.7,8.2,11.5
116,7.6,8.9,7.7,8.2,11.5
117,7.1,8.8,7.6,8.1,11.5
118,6.9,8.7,7.6,8.1,11.5
119,5.9,8.1,7.3,8.1,11.5
120,5.9,7.8,7,7.9,11.5
121,6.8,8.2,7.2,7.8,11.5
122,7.4,8.5,7.4,7.8,11.5
123,7.4,8.6,7.5,7.9,11.4
124,7.1,8.5,7.5,7.9,11.5
125,6.9,8.6,7.5,8,11.5
126,6.6,8.7,7.4,8,11.5
127,6.4,8.7,7.6,8,11.5
128,6.1,8.7,7.7,8,11.4
129,6.9,8.6,7.6,8.1,11.6
130,17.5,8.4,7.6,8,11.6
131,14.8,8.2,7.4,8,11.6
132,13.1,8.4,7.5,8,11.6
133,11.2,8.6,7.6,8,11.6
134,10,8.9,7.7,8,11.5
135,9.3,9,7.7,8.1,11.6
136,8.7,9.1,7.9,8.2,11.6
137,7.8,8.8,7.7,8.2,11.6
138,7.4,8.9,7.7,8.2,11.8
139,6.8,8.8,7.7,8.2,11.8
140,6.4,8.7,7.6,8.2,11.7
141,6.1,8.5,7.6,8.1,11.7
142,5.9,8.4,7.5,8.1,11.7
143,5.6,8.1,7.4,8.1,11.7
144,5.7,8.1,7.3,8,11.6
145,5.9,8.4,7.6,8.1,11.7
146,5.7,8.4,7.6,8.1,11.7
147,5.5,8.4,7.7,8.2,11.6
148,5.2,8.3,7.7,8.2,11.7
149,5.1,8.2,7.7,8.2,11.8
150,5,8.1,7.6,8.2,11.8
151,5,7.7,7.5,8.2,11.8
152,5.7,7.8,7.4,8.2,11.8
153,6.1,7.9,7.4,8.1,11.7
154,6.5,7.9,7.4,8.1,11.7
155,6.8,7.9,7.5,8.1,11.8
156,7,8.1,7.5,8.1,11.7
157,6.8,8.4,7.6,8.2,11.8
158,6.4,8.3,7.6,8.2,11.8
159,6.8,8.4,7.7,8.3,11.8
160,6.8,8.5,7.7,8.3,11.9
161,6.6,8.6,7.8,8.4,11.8
162,6.1,8.6,7.8,8.4,11.9
163,5.7,8.5,7.9,8.4,11.9
164,5.4,8.4,7.9,8.4,12
165,5.4,8.4,7.9,8.5,11.9
166,5.2,8.3,7.8,8.5,12
167,5.2,8.2,7.8,8.5,12
168,5.1,8.2,7.7,8.6,12
169,4.7,7.9,7.6,8.5,12.1
170,4.8,7.7,7.3,8.5,12.1
171,5,7.9,7.5,8.4,12.1
172,5,8,7.5,8.5,12.1
173,4.9,7.8,7.4,8.5,12
174,5.1,7.8,7.4,8.5,12
175,4.8,7.6,7.3,8.5,12.1
176,13.7,7.3,7,8.4,12.1
177,21.4,13.7,13.5,8.3,12.2
178,18.6,16.1,15.4,8.2,12.1
179,17.1,15.8,14.8,8.2,12.1
180,15.3,15.2,14,8.3,12.1
181,13.5,14.4,13.3,8.4,12.1
182,21.4,16.7,17.5,8.3,12.1
183,22.7,19.4,21.1,8.2,12.1
184,20.2,18.4,19.7,8.1,12
185,18.8,17.5,18.5,8.2,12
186,18.8,16.9,17.8,8.2,12
187,17.5,16.6,17.2,8.2,11.9
188,15.5,16.1,16.5,8.3,12
189,13.7,15.4,15.8,8.4,12
190,12.5,14.7,15,8.4,12
